0.0,0.0,0.275,0.0,1.188,0.0
0.0,0.0,0.233,0.0,0.781,0.0
0.0,0.0,0.327,0.0,1.108,0.0
0.0,0.0,0.585,0.0,1.421,0.0
1.893,0.0,1.054,0.0,0.0,0.0
0.0,0.0,0.229,0.0,0.527,0.0
0.441,0.0,0.207,0.0,0.0,0.0
3.035,0.0,1.508,0.0,0.0,0.0
0.254,0.0,0.225,0.0,0.0,0.0
5.641,0.0,3.41,0.0,0.0,0.0
1.6,0.0,0.955,0.0,0.0,0.0
0.0,0.0,0.353,0.0,0.843,0.0
0.0,0.0,0.187,0.0,0.082,0.0
3.288,0.0,1.573,0.0,0.0,0.0
2.521,0.0,1.342,0.0,0.0,0.0
2.468,0.0,1.305,0.0,0.0,0.0
0.0,0.0,0.816,0.0,1.991,0.0
0.0,0.0,0.06,0.0,0.247,0.0
0.0,0.0,0.583,0.0,1.708,0.0
0.0,0.0,0.155,0.0,0.337,0.0
1.525,0.0,0.936,0.0,0.0,0.0
0.002,0.0,0.08,0.0,0.144,0.0
3.191,0.0,1.57,0.0,0.0,0.0
4.307,0.0,2.024,0.0,0.0,0.0
0.0,0.0,0.426,0.0,1.404,0.0
0.0,0.0,0.365,0.0,0.833,0.0
0.591,0.0,0.275,0.0,0.0,0.0
4.133,0.0,2.094,0.0,0.0,0.0
1.918,0.0,1.068,0.0,0.0,0.0
0.097,0.0,0.06,0.0,0.049,0.0
1.062,0.0,0.571,0.0,0.0,0.0
0.0,0.0,0.403,0.0,0.693,0.0
1.514,0.0,0.944,0.0,0.0,0.0
2.364,0.0,1.256,0.0,0.0,0.0
0.907,0.0,0.496,0.0,0.0,0.0
5.177,0.0,2.469,0.0,0.0,0.0
0.0,0.0,0.338,0.0,0.846,0.0
0.0,0.0,0.289,0.0,0.554,0.0
3.622,0.0,1.679,0.0,0.0,0.0
0.24,0.0,0.119,0.0,0.0,0.0
1.978,0.0,1.081,0.0,0.0,0.0
4.035,0.0,2.029,0.0,0.0,0.0
3.882,0.0,1.799,0.0,0.0,0.0
0.25,0.0,0.192,0.0,0.0,0.0
0.0,0.0,0.193,0.0,0.798,0.0
0.0,0.0,0.991,0.0,2.198,0.0
3.689,0.0,1.828,0.0,0.0,0.0
0.627,0.0,0.343,0.0,0.0,0.0
1.981,0.0,1.099,0.0,0.0,0.0
0.008,0.0,0.077,0.0,0.236,0.0
